Id,Predicted
5303,NEGATIVE
5304,NEGATIVE
5305,NEGATIVE
5306,POSITIVE
5307,NEUTRAL
5308,NEUTRAL
5309,POSITIVE
5310,NEGATIVE
5311,NEGATIVE
5312,POSITIVE
5313,POSITIVE
5314,NEGATIVE
5315,POSITIVE
5316,POSITIVE
5317,NEGATIVE
5318,POSITIVE
5319,POSITIVE
5320,NEUTRAL
5321,NEGATIVE
5322,POSITIVE
5323,NEGATIVE
5324,NEGATIVE
5325,NEGATIVE
5326,NEGATIVE
5327,NEGATIVE
5328,NEGATIVE
5329,NEGATIVE
5330,NEGATIVE
5331,NEGATIVE
5332,POSITIVE
5333,POSITIVE
5334,NEGATIVE
5335,NEGATIVE
5336,POSITIVE
5337,POSITIVE
5338,NEGATIVE
5339,NEGATIVE
5340,NEGATIVE
5341,POSITIVE
5342,NEGATIVE
5343,NEGATIVE
5344,NEGATIVE
5345,NEGATIVE
5346,NEUTRAL
5347,NEGATIVE
5348,NEGATIVE
5349,NEUTRAL
5350,POSITIVE
5351,NEGATIVE
5352,NEGATIVE
5353,NEUTRAL
5354,NEGATIVE
5355,NEUTRAL
5356,POSITIVE
5357,NEUTRAL
5358,NEGATIVE
5359,NEUTRAL
5360,NEGATIVE
5361,NEGATIVE
5362,NEGATIVE
5363,NEGATIVE
5364,NEGATIVE
5365,NEGATIVE
5366,NEUTRAL
5367,NEUTRAL
5368,NEUTRAL
5369,NEUTRAL
5370,POSITIVE
5371,NEUTRAL
5372,NEGATIVE
5373,NEGATIVE
5374,NEGATIVE
5375,NEUTRAL
5376,POSITIVE
5377,POSITIVE
5378,NEUTRAL
5379,NEGATIVE
5380,NEGATIVE
5381,POSITIVE
5382,POSITIVE
5383,NEUTRAL
5384,NEGATIVE
5385,POSITIVE
5386,POSITIVE
5387,NEGATIVE
5388,POSITIVE
5389,NEGATIVE
5390,NEGATIVE
5391,NEGATIVE
5392,POSITIVE
5393,POSITIVE
5394,NEGATIVE
5395,NEGATIVE
5396,NEUTRAL
5397,NEGATIVE
5398,NEGATIVE
5399,NEGATIVE
5400,NEUTRAL
5401,NEGATIVE
5402,NEUTRAL
5403,NEUTRAL
5404,POSITIVE
5405,NEGATIVE
5406,NEGATIVE
5407,POSITIVE
5408,NEGATIVE
5409,NEGATIVE
5410,POSITIVE
5411,NEGATIVE
5412,NEGATIVE
5413,NEGATIVE
5414,POSITIVE
5415,NEUTRAL
5416,POSITIVE
5417,POSITIVE
5418,NEGATIVE
5419,NEGATIVE
5420,NEGATIVE
5421,NEUTRAL
5422,NEUTRAL
5423,POSITIVE
5424,NEGATIVE
5425,POSITIVE
5426,NEUTRAL
5427,NEUTRAL
5428,NEGATIVE
5429,NEGATIVE
5430,NEGATIVE
5431,NEGATIVE
5432,NEGATIVE
5433,NEGATIVE
5434,NEGATIVE
5435,NEGATIVE
5436,NEUTRAL
5437,NEGATIVE
5438,NEUTRAL
5439,NEUTRAL
5440,NEGATIVE
5441,NEUTRAL
5442,NEGATIVE
5443,NEGATIVE
5444,NEGATIVE
5445,NEUTRAL
5446,POSITIVE
5447,POSITIVE
5448,NEUTRAL
5449,NEUTRAL
5450,POSITIVE
5451,NEGATIVE
5452,POSITIVE
5453,POSITIVE
5454,NEGATIVE
5455,NEGATIVE
5456,NEUTRAL
5457,NEGATIVE
5458,NEGATIVE
5459,NEGATIVE
5460,NEGATIVE
5461,NEGATIVE
5462,NEGATIVE
5463,POSITIVE
5464,POSITIVE
5465,NEGATIVE
5466,NEGATIVE
5467,NEGATIVE
5468,NEGATIVE
5469,NEGATIVE
5470,NEUTRAL
5471,NEGATIVE
5472,NEUTRAL
5473,NEUTRAL
5474,NEUTRAL
5475,NEGATIVE
5476,NEGATIVE
5477,NEGATIVE
5478,NEUTRAL
5479,POSITIVE
5480,NEGATIVE
5481,NEGATIVE
5482,NEGATIVE
5483,NEGATIVE
5484,NEGATIVE
5485,NEGATIVE
5486,POSITIVE
5487,NEUTRAL
5488,NEGATIVE
5489,NEGATIVE
5490,POSITIVE
5491,NEGATIVE
5492,NEUTRAL
5493,NEGATIVE
5494,NEUTRAL
5495,NEGATIVE
5496,POSITIVE
5497,NEUTRAL
5498,NEGATIVE
5499,NEGATIVE
5500,NEUTRAL
5501,POSITIVE
5502,NEGATIVE
5503,NEGATIVE
5504,NEGATIVE
5505,POSITIVE
5506,POSITIVE
5507,NEUTRAL
5508,POSITIVE
5509,POSITIVE
5510,NEUTRAL
5511,NEGATIVE
5512,NEGATIVE
5513,NEGATIVE
5514,NEGATIVE
5515,POSITIVE
5516,NEUTRAL
5517,POSITIVE
5518,POSITIVE
5519,POSITIVE
5520,POSITIVE
5521,POSITIVE
5522,NEUTRAL
5523,NEGATIVE
5524,NEGATIVE
5525,POSITIVE
5526,NEGATIVE
5527,NEGATIVE
5528,POSITIVE
5529,NEGATIVE
5530,NEGATIVE
5531,NEGATIVE
5532,POSITIVE
5533,NEUTRAL
5534,NEUTRAL
5535,NEGATIVE
5536,NEUTRAL
5537,NEUTRAL
5538,POSITIVE
5539,NEGATIVE
5540,NEUTRAL
5541,NEGATIVE
5542,NEUTRAL
5543,NEGATIVE
5544,NEGATIVE
5545,NEGATIVE
5546,NEUTRAL
5547,POSITIVE
5548,NEGATIVE
5549,NEGATIVE
5550,NEGATIVE
5551,NEGATIVE
5552,NEGATIVE
5553,POSITIVE
5554,NEUTRAL
5555,POSITIVE
5556,NEGATIVE
5557,POSITIVE
5558,POSITIVE
5559,NEGATIVE
5560,POSITIVE
5561,NEGATIVE
5562,NEGATIVE
5563,NEGATIVE
5564,NEGATIVE
5565,POSITIVE
5566,NEGATIVE
5567,NEGATIVE
5568,NEUTRAL
5569,POSITIVE
5570,NEUTRAL
5571,NEGATIVE
5572,POSITIVE
5573,NEUTRAL
5574,NEGATIVE
5575,NEGATIVE
5576,NEGATIVE
5577,POSITIVE
5578,POSITIVE
5579,NEUTRAL
5580,POSITIVE
5581,POSITIVE
5582,NEGATIVE
5583,NEGATIVE
5584,POSITIVE
5585,NEGATIVE
5586,NEUTRAL
5587,NEGATIVE
5588,NEUTRAL
5589,NEGATIVE
5590,POSITIVE
5591,NEUTRAL
5592,NEGATIVE
5593,NEGATIVE
5594,POSITIVE
5595,NEGATIVE
5596,POSITIVE
5597,NEGATIVE
5598,NEUTRAL
5599,NEGATIVE
5600,NEGATIVE
5601,NEGATIVE
5602,NEUTRAL
5603,POSITIVE
5604,NEUTRAL
5605,NEUTRAL
5606,NEGATIVE
5607,NEGATIVE
5608,NEGATIVE
5609,NEUTRAL
5610,POSITIVE
5611,NEGATIVE
5612,NEGATIVE
5613,POSITIVE
5614,POSITIVE
5615,NEGATIVE
5616,POSITIVE
5617,POSITIVE
5618,NEGATIVE
5619,NEGATIVE
5620,NEGATIVE
5621,NEUTRAL
5622,NEUTRAL
5623,POSITIVE
5624,POSITIVE
5625,NEGATIVE
5626,POSITIVE
5627,NEGATIVE
5628,NEGATIVE
5629,POSITIVE
5630,NEUTRAL
5631,NEGATIVE
5632,NEGATIVE
5633,POSITIVE
5634,NEGATIVE
5635,NEGATIVE
5636,NEGATIVE
5637,NEGATIVE
5638,NEGATIVE
5639,POSITIVE
5640,NEGATIVE
5641,NEGATIVE
5642,NEUTRAL
5643,POSITIVE
5644,NEGATIVE
5645,NEUTRAL
5646,NEUTRAL
5647,POSITIVE
5648,NEGATIVE
5649,NEGATIVE
5650,POSITIVE
5651,NEUTRAL
5652,NEUTRAL
5653,NEGATIVE
5654,POSITIVE
5655,POSITIVE
5656,NEUTRAL
5657,POSITIVE
5658,NEGATIVE
5659,NEGATIVE
5660,NEGATIVE
5661,NEGATIVE
5662,NEGATIVE
5663,NEGATIVE
5664,NEGATIVE
5665,POSITIVE
5666,NEUTRAL
5667,NEGATIVE
5668,NEGATIVE
5669,NEGATIVE
5670,NEUTRAL
5671,NEGATIVE
5672,POSITIVE
5673,POSITIVE
5674,NEGATIVE
5675,NEUTRAL
5676,POSITIVE
5677,NEUTRAL
5678,NEGATIVE
5679,POSITIVE
5680,NEGATIVE
5681,NEGATIVE
5682,NEUTRAL
5683,POSITIVE
5684,NEGATIVE
5685,NEGATIVE
5686,NEGATIVE
5687,POSITIVE
5688,NEGATIVE
5689,POSITIVE
5690,POSITIVE
5691,NEUTRAL
5692,NEGATIVE
5693,NEGATIVE
5694,NEGATIVE
5695,POSITIVE
5696,NEGATIVE
5697,NEGATIVE
5698,NEGATIVE
5699,POSITIVE
5700,POSITIVE
5701,POSITIVE
5702,NEGATIVE
5703,NEUTRAL
5704,NEGATIVE
5705,POSITIVE
5706,POSITIVE
5707,NEGATIVE
5708,NEGATIVE
5709,POSITIVE
5710,NEGATIVE
5711,NEGATIVE
5712,POSITIVE
5713,NEGATIVE
5714,NEGATIVE
5715,NEGATIVE
5716,NEUTRAL
5717,NEUTRAL
5718,NEUTRAL
5719,NEUTRAL
5720,NEUTRAL
5721,NEGATIVE
5722,NEGATIVE
5723,POSITIVE
5724,NEUTRAL
5725,POSITIVE
5726,NEGATIVE
5727,NEUTRAL
5728,POSITIVE
5729,POSITIVE
5730,POSITIVE
5731,NEGATIVE
5732,NEGATIVE
5733,POSITIVE
5734,POSITIVE
5735,NEGATIVE
5736,POSITIVE
5737,NEGATIVE
5738,POSITIVE
5739,NEUTRAL
5740,NEUTRAL
5741,NEGATIVE
5742,NEGATIVE
5743,NEGATIVE
5744,NEUTRAL
5745,NEGATIVE
5746,NEUTRAL
5747,POSITIVE
5748,NEGATIVE
5749,POSITIVE
5750,NEUTRAL
5751,NEUTRAL
5752,NEUTRAL
5753,NEGATIVE
5754,NEGATIVE
5755,NEGATIVE
5756,NEGATIVE
5757,POSITIVE
5758,NEUTRAL
5759,POSITIVE
5760,POSITIVE
5761,NEUTRAL
5762,NEUTRAL
5763,POSITIVE
5764,NEGATIVE
5765,POSITIVE
5766,NEUTRAL
5767,NEUTRAL
5768,NEUTRAL
5769,POSITIVE
5770,NEGATIVE
5771,NEGATIVE
5772,NEGATIVE
5773,NEGATIVE
5774,NEGATIVE
5775,NEGATIVE
5776,NEGATIVE
5777,NEUTRAL
5778,NEGATIVE
5779,POSITIVE
5780,NEUTRAL
5781,POSITIVE
5782,POSITIVE
5783,NEGATIVE
5784,POSITIVE
5785,NEGATIVE
5786,POSITIVE
5787,NEGATIVE
5788,NEGATIVE
5789,NEUTRAL
5790,POSITIVE
5791,NEGATIVE
5792,NEGATIVE
5793,NEGATIVE
5794,NEUTRAL
5795,POSITIVE
5796,NEUTRAL
5797,NEGATIVE
5798,NEGATIVE
5799,NEGATIVE
5800,NEUTRAL
5801,NEGATIVE
5802,NEUTRAL
5803,NEGATIVE
5804,POSITIVE
5805,NEGATIVE
5806,NEGATIVE
5807,NEGATIVE
5808,NEUTRAL
5809,NEGATIVE
5810,POSITIVE
5811,POSITIVE
5812,NEGATIVE
5813,NEGATIVE
5814,NEGATIVE
5815,POSITIVE
5816,NEGATIVE
5817,POSITIVE
5818,POSITIVE
5819,POSITIVE
5820,NEGATIVE
5821,NEGATIVE
5822,NEUTRAL
5823,NEGATIVE
5824,NEGATIVE
5825,POSITIVE
5826,NEGATIVE
5827,NEUTRAL
5828,NEGATIVE
5829,NEGATIVE
5830,POSITIVE
5831,NEGATIVE
5832,NEGATIVE
5833,NEGATIVE
5834,NEGATIVE
5835,NEGATIVE
5836,NEGATIVE
5837,POSITIVE
5838,NEGATIVE
5839,POSITIVE
5840,POSITIVE
5841,NEGATIVE
5842,NEGATIVE
5843,NEGATIVE
5844,NEGATIVE
5845,NEUTRAL
5846,NEGATIVE
5847,NEGATIVE
5848,NEGATIVE
5849,NEUTRAL
5850,NEGATIVE
5851,NEGATIVE
5852,NEGATIVE
5853,POSITIVE
5854,NEGATIVE
5855,NEGATIVE
5856,POSITIVE
5857,POSITIVE
5858,NEUTRAL
5859,NEGATIVE
5860,POSITIVE
5861,NEGATIVE
5862,NEUTRAL
5863,NEUTRAL
5864,POSITIVE
5865,POSITIVE
5866,NEUTRAL
5867,POSITIVE
5868,NEUTRAL
5869,NEGATIVE
5870,POSITIVE
5871,POSITIVE
5872,NEGATIVE
5873,NEGATIVE
5874,NEGATIVE
5875,NEGATIVE
5876,NEGATIVE
5877,NEGATIVE
5878,NEGATIVE
5879,POSITIVE
5880,POSITIVE
5881,NEUTRAL
5882,POSITIVE
5883,POSITIVE
5884,NEGATIVE
5885,NEGATIVE
5886,NEGATIVE
5887,NEGATIVE
5888,NEUTRAL
5889,NEGATIVE
5890,NEGATIVE
5891,POSITIVE
5892,POSITIVE
5893,NEGATIVE
5894,NEGATIVE
5895,POSITIVE
5896,NEGATIVE
5897,NEGATIVE
5898,NEGATIVE
5899,NEGATIVE
5900,NEGATIVE
5901,NEUTRAL
5902,POSITIVE
5903,POSITIVE
5904,NEGATIVE
5905,NEGATIVE
5906,NEGATIVE
5907,POSITIVE
5908,POSITIVE
5909,NEUTRAL
5910,NEGATIVE
5911,NEGATIVE
5912,NEGATIVE
5913,POSITIVE
5914,NEGATIVE
5915,NEGATIVE
5916,POSITIVE
5917,POSITIVE
5918,NEGATIVE
5919,NEUTRAL
5920,NEUTRAL
5921,POSITIVE
5922,POSITIVE
5923,POSITIVE
5924,NEGATIVE
5925,NEGATIVE
5926,NEGATIVE
5927,POSITIVE
5928,NEGATIVE
5929,NEGATIVE
5930,POSITIVE
5931,NEGATIVE
5932,NEUTRAL
5933,NEGATIVE
5934,NEUTRAL
5935,POSITIVE
5936,NEGATIVE
5937,NEGATIVE
5938,NEUTRAL
5939,POSITIVE
5940,POSITIVE
5941,POSITIVE
5942,NEUTRAL
5943,POSITIVE
5944,NEGATIVE
5945,POSITIVE
5946,POSITIVE
5947,POSITIVE
5948,NEUTRAL
5949,NEUTRAL
5950,NEGATIVE
5951,NEGATIVE
5952,NEGATIVE
5953,NEGATIVE
5954,NEUTRAL
5955,POSITIVE
5956,NEGATIVE
5957,NEGATIVE
5958,NEGATIVE
5959,POSITIVE
5960,NEUTRAL
5961,NEGATIVE
5962,NEGATIVE
5963,NEGATIVE
5964,NEGATIVE
5965,POSITIVE
5966,NEGATIVE
5967,NEUTRAL
5968,NEGATIVE
5969,NEGATIVE
5970,NEUTRAL
5971,NEGATIVE
5972,NEGATIVE
5973,NEGATIVE
5974,NEGATIVE
5975,NEGATIVE
5976,NEUTRAL
5977,NEGATIVE
5978,POSITIVE
5979,POSITIVE
5980,NEUTRAL
5981,POSITIVE
5982,NEUTRAL
5983,NEUTRAL
5984,NEGATIVE
5985,NEGATIVE
5986,POSITIVE
5987,NEGATIVE
5988,NEGATIVE
5989,NEGATIVE
5990,NEGATIVE
5991,NEGATIVE
5992,NEGATIVE
5993,NEGATIVE
5994,NEGATIVE
5995,POSITIVE
5996,NEGATIVE
5997,NEGATIVE
5998,NEGATIVE
5999,NEGATIVE
6000,POSITIVE
6001,NEUTRAL
6002,POSITIVE
6003,NEGATIVE
6004,POSITIVE
6005,NEGATIVE
6006,POSITIVE
6007,NEUTRAL
6008,NEGATIVE
6009,NEGATIVE
6010,NEUTRAL
6011,NEGATIVE
6012,NEUTRAL
6013,NEUTRAL
6014,POSITIVE
6015,NEUTRAL
6016,NEGATIVE
6017,NEGATIVE
6018,POSITIVE
6019,NEGATIVE
6020,POSITIVE
6021,POSITIVE
6022,NEGATIVE
6023,NEUTRAL
6024,NEGATIVE
6025,POSITIVE
6026,NEUTRAL
6027,NEGATIVE
6028,NEGATIVE
6029,POSITIVE
6030,NEGATIVE
6031,NEGATIVE
6032,NEGATIVE
6033,NEGATIVE
6034,NEGATIVE
6035,NEGATIVE
6036,NEGATIVE
6037,NEGATIVE
6038,NEGATIVE
6039,POSITIVE
6040,NEGATIVE
6041,POSITIVE
6042,POSITIVE
6043,NEGATIVE
6044,NEUTRAL
6045,POSITIVE
6046,NEGATIVE
6047,POSITIVE
6048,NEUTRAL
6049,NEGATIVE
6050,NEGATIVE
6051,NEGATIVE
6052,POSITIVE
6053,NEGATIVE
6054,NEGATIVE
6055,NEUTRAL
6056,POSITIVE
6057,NEGATIVE
6058,NEUTRAL
6059,NEUTRAL
6060,NEUTRAL
6061,NEGATIVE
6062,POSITIVE
6063,NEGATIVE
6064,POSITIVE
6065,NEUTRAL
6066,NEUTRAL
6067,POSITIVE
6068,NEGATIVE
6069,POSITIVE
6070,NEUTRAL
6071,NEUTRAL
6072,NEGATIVE
6073,POSITIVE
6074,NEGATIVE
6075,POSITIVE
6076,POSITIVE
6077,NEGATIVE
6078,POSITIVE
6079,NEGATIVE
6080,NEGATIVE
6081,POSITIVE
6082,POSITIVE
6083,POSITIVE
6084,NEUTRAL
6085,NEGATIVE
6086,NEUTRAL
6087,POSITIVE
6088,NEGATIVE
6089,NEGATIVE
6090,NEGATIVE
6091,POSITIVE
6092,NEGATIVE
6093,NEUTRAL
6094,NEGATIVE
6095,NEGATIVE
6096,NEUTRAL
6097,NEGATIVE
6098,NEGATIVE
6099,POSITIVE
6100,NEGATIVE
6101,POSITIVE
6102,POSITIVE
6103,NEUTRAL
6104,POSITIVE
6105,POSITIVE
6106,POSITIVE
6107,NEGATIVE
6108,NEGATIVE
6109,POSITIVE
6110,NEGATIVE
6111,POSITIVE
6112,NEGATIVE
6113,NEUTRAL
6114,NEUTRAL
6115,NEUTRAL
6116,NEGATIVE
6117,NEGATIVE
6118,NEGATIVE
6119,POSITIVE
6120,NEGATIVE
6121,NEGATIVE
6122,NEGATIVE
6123,NEGATIVE
6124,NEGATIVE
6125,NEGATIVE
6126,POSITIVE
6127,NEGATIVE
6128,NEGATIVE
6129,POSITIVE
6130,POSITIVE
6131,NEGATIVE
6132,POSITIVE
6133,NEGATIVE
6134,POSITIVE
6135,NEGATIVE
6136,NEUTRAL
6137,NEGATIVE
6138,NEUTRAL
6139,NEGATIVE
6140,NEGATIVE
6141,POSITIVE
6142,POSITIVE
6143,NEGATIVE
6144,NEUTRAL
6145,NEGATIVE
6146,POSITIVE
6147,NEGATIVE
6148,NEUTRAL
6149,NEUTRAL
6150,NEGATIVE
6151,NEGATIVE
6152,POSITIVE
6153,NEGATIVE
6154,NEUTRAL
6155,POSITIVE
6156,NEUTRAL
6157,NEGATIVE
6158,NEUTRAL
6159,NEGATIVE
6160,NEUTRAL
6161,NEGATIVE
6162,NEGATIVE
6163,NEGATIVE
6164,NEGATIVE
6165,POSITIVE
6166,NEUTRAL
6167,POSITIVE
6168,NEUTRAL
6169,NEGATIVE
6170,NEUTRAL
6171,NEGATIVE
6172,NEGATIVE
6173,POSITIVE
6174,POSITIVE
6175,NEGATIVE
6176,NEGATIVE
6177,NEGATIVE
6178,POSITIVE
6179,NEGATIVE
6180,NEUTRAL
6181,NEGATIVE
6182,NEGATIVE
6183,POSITIVE
6184,NEUTRAL
6185,NEGATIVE
6186,NEUTRAL
6187,POSITIVE
6188,NEGATIVE
6189,NEUTRAL
6190,NEGATIVE
6191,NEGATIVE
6192,NEGATIVE
6193,NEGATIVE
6194,POSITIVE
6195,NEGATIVE
6196,NEUTRAL
6197,POSITIVE
6198,NEGATIVE
6199,NEGATIVE
6200,NEGATIVE
6201,NEGATIVE
6202,NEUTRAL
6203,POSITIVE
6204,NEGATIVE
6205,NEGATIVE
6206,NEGATIVE
6207,NEGATIVE
6208,POSITIVE
6209,NEGATIVE
6210,NEUTRAL
6211,POSITIVE
6212,NEGATIVE
6213,POSITIVE
6214,NEUTRAL
6215,POSITIVE
6216,NEUTRAL
6217,POSITIVE
6218,NEGATIVE
6219,NEGATIVE
6220,NEGATIVE
6221,POSITIVE
6222,NEUTRAL
6223,NEGATIVE
6224,NEGATIVE
6225,POSITIVE
6226,POSITIVE
6227,POSITIVE
6228,NEGATIVE
6229,NEGATIVE
6230,NEGATIVE
6231,NEGATIVE
6232,NEGATIVE
6233,NEGATIVE
6234,NEUTRAL
6235,NEUTRAL
6236,NEGATIVE
6237,POSITIVE
6238,NEUTRAL
6239,NEGATIVE
6240,NEGATIVE
6241,POSITIVE
6242,NEGATIVE
6243,NEGATIVE
6244,NEGATIVE
6245,POSITIVE
6246,NEGATIVE
6247,NEUTRAL
6248,NEUTRAL
6249,POSITIVE
6250,POSITIVE
6251,NEGATIVE
6252,POSITIVE
6253,NEUTRAL
6254,NEGATIVE
6255,NEUTRAL
6256,POSITIVE
6257,NEGATIVE
6258,NEGATIVE
6259,NEGATIVE
6260,POSITIVE
6261,NEGATIVE
6262,POSITIVE
6263,POSITIVE
6264,NEGATIVE
6265,NEGATIVE
6266,POSITIVE
6267,NEGATIVE
6268,NEGATIVE
6269,NEGATIVE
6270,POSITIVE
6271,POSITIVE
6272,POSITIVE
6273,NEGATIVE
6274,POSITIVE
6275,NEGATIVE
6276,NEGATIVE
6277,POSITIVE
6278,NEGATIVE
6279,NEGATIVE
6280,NEGATIVE
6281,POSITIVE
6282,NEGATIVE
6283,POSITIVE
6284,NEGATIVE
6285,POSITIVE
6286,NEGATIVE
6287,NEGATIVE
6288,NEGATIVE
6289,NEUTRAL
6290,NEGATIVE
6291,NEGATIVE
6292,POSITIVE
6293,POSITIVE
6294,POSITIVE
6295,NEGATIVE
6296,NEGATIVE
6297,NEGATIVE
6298,NEUTRAL
6299,NEGATIVE
6300,NEGATIVE
6301,NEUTRAL
6302,POSITIVE
6303,NEGATIVE
6304,NEUTRAL
6305,NEGATIVE
6306,NEGATIVE
6307,POSITIVE
6308,POSITIVE
6309,NEGATIVE
6310,NEUTRAL
6311,NEGATIVE
6312,NEGATIVE
6313,NEUTRAL
6314,NEGATIVE
6315,NEGATIVE
6316,NEUTRAL
6317,NEUTRAL
6318,NEGATIVE
6319,NEGATIVE
6320,NEGATIVE
6321,POSITIVE
6322,NEGATIVE
6323,POSITIVE
6324,NEGATIVE
6325,NEUTRAL
6326,POSITIVE
6327,NEUTRAL
6328,NEUTRAL
6329,POSITIVE
6330,NEUTRAL
6331,NEGATIVE
6332,NEGATIVE
6333,NEGATIVE
6334,NEGATIVE
6335,POSITIVE
6336,NEUTRAL
6337,POSITIVE
6338,NEUTRAL
6339,NEGATIVE
6340,NEGATIVE
6341,NEGATIVE
6342,NEGATIVE
6343,NEGATIVE
6344,NEGATIVE
6345,POSITIVE
6346,NEUTRAL
6347,NEGATIVE
6348,NEGATIVE
6349,POSITIVE
6350,NEGATIVE
6351,NEUTRAL
6352,NEUTRAL
6353,POSITIVE
6354,NEGATIVE
6355,NEGATIVE
6356,NEUTRAL
6357,NEGATIVE
6358,NEGATIVE
6359,NEGATIVE
6360,POSITIVE
6361,NEUTRAL
6362,NEUTRAL
6363,NEUTRAL
6364,NEGATIVE
6365,NEUTRAL
6366,NEGATIVE
6367,NEUTRAL
6368,NEGATIVE
6369,POSITIVE
6370,NEGATIVE
6371,NEUTRAL
6372,NEGATIVE
6373,POSITIVE
6374,NEUTRAL
6375,NEGATIVE
6376,NEGATIVE
6377,NEGATIVE
6378,NEGATIVE
6379,NEGATIVE
6380,NEUTRAL
6381,NEGATIVE
6382,POSITIVE
6383,NEGATIVE
6384,NEGATIVE
6385,NEGATIVE
6386,POSITIVE
6387,NEUTRAL
6388,NEGATIVE
6389,NEGATIVE
6390,POSITIVE
6391,NEUTRAL
6392,NEUTRAL
6393,NEGATIVE
6394,NEUTRAL
6395,NEGATIVE
6396,NEGATIVE
6397,POSITIVE
6398,NEGATIVE
6399,NEGATIVE
6400,NEGATIVE
6401,NEGATIVE
6402,POSITIVE
6403,NEUTRAL
6404,POSITIVE
6405,NEGATIVE
6406,NEUTRAL
6407,NEUTRAL
6408,NEGATIVE
6409,NEGATIVE
6410,POSITIVE
6411,NEUTRAL
6412,POSITIVE
6413,NEGATIVE
6414,NEGATIVE
6415,NEGATIVE
6416,NEGATIVE
6417,NEGATIVE
6418,NEGATIVE
6419,POSITIVE
6420,NEGATIVE
6421,POSITIVE
6422,NEGATIVE
6423,NEGATIVE
6424,NEGATIVE
6425,NEGATIVE
6426,NEUTRAL
6427,NEGATIVE
6428,NEGATIVE
6429,NEGATIVE
6430,POSITIVE
6431,NEGATIVE
6432,NEUTRAL
6433,POSITIVE
6434,NEUTRAL
6435,NEGATIVE
6436,NEUTRAL
6437,NEUTRAL
6438,POSITIVE
6439,NEGATIVE
6440,POSITIVE
6441,NEUTRAL
6442,NEGATIVE
6443,NEGATIVE
6444,NEUTRAL
6445,POSITIVE
6446,NEGATIVE
6447,POSITIVE
6448,POSITIVE
6449,NEGATIVE
6450,NEGATIVE
6451,NEGATIVE
6452,NEUTRAL
6453,POSITIVE
6454,NEGATIVE
6455,NEUTRAL
6456,NEUTRAL
6457,NEGATIVE
6458,NEUTRAL
6459,NEGATIVE
6460,NEUTRAL
6461,NEUTRAL
6462,POSITIVE
6463,NEUTRAL
6464,NEGATIVE
6465,NEGATIVE
6466,NEGATIVE
6467,NEGATIVE
6468,NEUTRAL
6469,POSITIVE
6470,NEGATIVE
6471,NEGATIVE
6472,POSITIVE
6473,NEGATIVE
6474,NEUTRAL
6475,NEUTRAL
6476,POSITIVE
6477,NEUTRAL
6478,POSITIVE
6479,POSITIVE
6480,NEGATIVE
6481,NEUTRAL
6482,POSITIVE
6483,NEGATIVE
6484,POSITIVE
6485,POSITIVE
6486,NEGATIVE
6487,NEGATIVE
6488,NEUTRAL
6489,NEUTRAL
6490,NEUTRAL
6491,POSITIVE
6492,NEUTRAL
6493,NEGATIVE
6494,POSITIVE
6495,NEGATIVE
6496,POSITIVE
6497,NEGATIVE
6498,POSITIVE
6499,NEGATIVE
6500,NEGATIVE
6501,POSITIVE
6502,NEUTRAL
6503,NEGATIVE
6504,NEGATIVE
6505,NEGATIVE
6506,NEGATIVE
6507,NEGATIVE
6508,POSITIVE
6509,NEGATIVE
6510,NEGATIVE
6511,POSITIVE
6512,NEUTRAL
6513,POSITIVE
6514,POSITIVE
6515,NEGATIVE
6516,NEGATIVE
6517,NEUTRAL
6518,NEGATIVE
6519,NEGATIVE
6520,POSITIVE
6521,NEGATIVE
6522,NEUTRAL
6523,NEGATIVE
6524,POSITIVE
6525,NEGATIVE
6526,NEGATIVE
6527,NEUTRAL
6528,POSITIVE
6529,POSITIVE
6530,NEGATIVE
6531,NEGATIVE
6532,NEUTRAL
6533,NEGATIVE
6534,NEUTRAL
6535,NEGATIVE
6536,POSITIVE
6537,POSITIVE
6538,NEGATIVE
6539,NEGATIVE
6540,NEGATIVE
6541,NEGATIVE
6542,NEGATIVE
6543,NEUTRAL
6544,NEUTRAL
6545,NEGATIVE
6546,POSITIVE
6547,NEGATIVE
6548,NEGATIVE
6549,NEGATIVE
6550,POSITIVE
6551,NEUTRAL
6552,NEGATIVE
6553,NEGATIVE
6554,POSITIVE
6555,NEGATIVE
6556,NEGATIVE
6557,NEUTRAL
6558,NEUTRAL
6559,NEGATIVE
6560,NEGATIVE
6561,NEGATIVE
6562,POSITIVE
6563,NEGATIVE
6564,POSITIVE
6565,NEUTRAL
6566,NEGATIVE
6567,NEGATIVE
6568,POSITIVE
6569,NEGATIVE
6570,NEGATIVE
6571,NEGATIVE
6572,POSITIVE
6573,POSITIVE
6574,NEUTRAL
6575,POSITIVE
6576,NEGATIVE
6577,NEGATIVE
6578,POSITIVE
6579,NEGATIVE
6580,NEGATIVE
6581,NEGATIVE
6582,NEUTRAL
6583,NEGATIVE
6584,NEGATIVE
6585,NEUTRAL
6586,NEGATIVE
6587,POSITIVE
6588,POSITIVE
6589,NEGATIVE
6590,NEGATIVE
6591,POSITIVE
6592,POSITIVE
6593,NEUTRAL
6594,NEGATIVE
6595,NEGATIVE
6596,NEGATIVE
6597,POSITIVE
6598,NEUTRAL
6599,POSITIVE
6600,POSITIVE
6601,POSITIVE
6602,NEGATIVE
6603,NEGATIVE
6604,NEGATIVE
6605,POSITIVE
6606,POSITIVE
