Id,Predicted
5362,NEGATIVE
5363,POSITIVE
5364,POSITIVE
5365,NEGATIVE
5366,NEGATIVE
5367,POSITIVE
5368,NEUTRAL
5369,NEGATIVE
5370,NEUTRAL
5371,NEGATIVE
5372,NEGATIVE
5373,NEUTRAL
5374,POSITIVE
5375,NEGATIVE
5376,NEGATIVE
5377,NEGATIVE
5378,NEGATIVE
5379,NEGATIVE
5380,NEGATIVE
5381,NEUTRAL
5382,POSITIVE
5383,NEGATIVE
5384,NEGATIVE
5385,POSITIVE
5386,NEGATIVE
5387,NEGATIVE
5388,NEGATIVE
5389,NEUTRAL
5390,POSITIVE
5391,NEGATIVE
5392,NEGATIVE
5393,NEGATIVE
5394,POSITIVE
5395,NEUTRAL
5396,NEGATIVE
5397,NEGATIVE
5398,NEGATIVE
5399,POSITIVE
5400,POSITIVE
5401,NEGATIVE
5402,NEGATIVE
5403,POSITIVE
5404,NEGATIVE
5405,POSITIVE
5406,NEGATIVE
5407,NEGATIVE
5408,NEGATIVE
5409,NEGATIVE
5410,POSITIVE
5411,NEGATIVE
5412,POSITIVE
5413,POSITIVE
5414,POSITIVE
5415,NEGATIVE
5416,NEGATIVE
5417,NEGATIVE
5418,POSITIVE
5419,POSITIVE
5420,POSITIVE
5421,POSITIVE
5422,NEGATIVE
5423,POSITIVE
5424,POSITIVE
5425,POSITIVE
5426,NEGATIVE
5427,NEUTRAL
5428,POSITIVE
5429,NEGATIVE
5430,POSITIVE
5431,POSITIVE
5432,NEGATIVE
5433,NEGATIVE
5434,POSITIVE
5435,NEGATIVE
5436,NEGATIVE
5437,NEGATIVE
5438,NEGATIVE
5439,NEGATIVE
5440,NEGATIVE
5441,NEUTRAL
5442,POSITIVE
5443,NEUTRAL
5444,NEGATIVE
5445,NEGATIVE
5446,POSITIVE
5447,POSITIVE
5448,NEGATIVE
5449,NEGATIVE
5450,NEGATIVE
5451,POSITIVE
5452,POSITIVE
5453,POSITIVE
5454,NEGATIVE
5455,NEGATIVE
5456,POSITIVE
5457,POSITIVE
5458,NEGATIVE
5459,NEUTRAL
5460,NEGATIVE
5461,NEGATIVE
5462,NEGATIVE
5463,POSITIVE
5464,POSITIVE
5465,NEGATIVE
5466,NEGATIVE
5467,POSITIVE
5468,POSITIVE
5469,POSITIVE
5470,POSITIVE
5471,NEGATIVE
5472,NEUTRAL
5473,NEGATIVE
5474,NEGATIVE
5475,POSITIVE
5476,NEGATIVE
5477,NEUTRAL
5478,POSITIVE
5479,NEGATIVE
5480,POSITIVE
5481,NEGATIVE
5482,NEUTRAL
5483,NEGATIVE
5484,NEUTRAL
5485,POSITIVE
5486,NEGATIVE
5487,NEGATIVE
5488,NEGATIVE
5489,NEGATIVE
5490,NEGATIVE
5491,POSITIVE
5492,NEGATIVE
5493,NEGATIVE
5494,POSITIVE
5495,NEGATIVE
5496,NEGATIVE
5497,POSITIVE
5498,NEGATIVE
5499,POSITIVE
5500,NEGATIVE
5501,POSITIVE
5502,NEGATIVE
5503,NEGATIVE
5504,NEGATIVE
5505,POSITIVE
5506,POSITIVE
5507,POSITIVE
5508,POSITIVE
5509,NEGATIVE
5510,NEGATIVE
5511,POSITIVE
5512,POSITIVE
5513,NEGATIVE
5514,NEGATIVE
5515,NEGATIVE
5516,POSITIVE
5517,POSITIVE
5518,POSITIVE
5519,POSITIVE
5520,NEGATIVE
5521,NEGATIVE
5522,POSITIVE
5523,POSITIVE
5524,NEGATIVE
5525,NEUTRAL
5526,NEGATIVE
5527,NEGATIVE
5528,POSITIVE
5529,NEGATIVE
5530,POSITIVE
5531,NEUTRAL
5532,NEGATIVE
5533,NEGATIVE
5534,NEGATIVE
5535,NEGATIVE
5536,NEGATIVE
5537,POSITIVE
5538,POSITIVE
5539,NEGATIVE
5540,POSITIVE
5541,NEUTRAL
5542,POSITIVE
5543,NEGATIVE
5544,POSITIVE
5545,POSITIVE
5546,NEGATIVE
5547,NEGATIVE
5548,POSITIVE
5549,NEGATIVE
5550,POSITIVE
5551,NEGATIVE
5552,NEGATIVE
5553,POSITIVE
5554,NEGATIVE
5555,POSITIVE
5556,NEGATIVE
5557,NEGATIVE
5558,POSITIVE
5559,NEGATIVE
5560,NEGATIVE
5561,NEUTRAL
5562,NEGATIVE
5563,POSITIVE
5564,POSITIVE
5565,NEUTRAL
5566,POSITIVE
5567,NEGATIVE
5568,NEGATIVE
5569,POSITIVE
5570,NEGATIVE
5571,POSITIVE
5572,POSITIVE
5573,NEGATIVE
5574,POSITIVE
5575,POSITIVE
5576,NEUTRAL
5577,NEUTRAL
5578,NEGATIVE
5579,NEGATIVE
5580,POSITIVE
5581,POSITIVE
5582,NEGATIVE
5583,NEUTRAL
5584,POSITIVE
5585,NEGATIVE
5586,NEGATIVE
5587,NEGATIVE
5588,POSITIVE
5589,NEGATIVE
5590,NEGATIVE
5591,NEGATIVE
5592,NEGATIVE
5593,POSITIVE
5594,POSITIVE
5595,NEGATIVE
5596,POSITIVE
5597,NEGATIVE
5598,NEGATIVE
5599,NEUTRAL
5600,POSITIVE
5601,POSITIVE
5602,NEGATIVE
5603,NEGATIVE
5604,NEGATIVE
5605,NEGATIVE
5606,POSITIVE
5607,POSITIVE
5608,POSITIVE
5609,POSITIVE
5610,NEGATIVE
5611,POSITIVE
5612,NEGATIVE
5613,NEGATIVE
5614,NEUTRAL
5615,NEUTRAL
5616,POSITIVE
5617,NEUTRAL
5618,NEGATIVE
5619,POSITIVE
5620,POSITIVE
5621,POSITIVE
5622,NEGATIVE
5623,NEGATIVE
5624,POSITIVE
5625,NEGATIVE
5626,NEGATIVE
5627,NEGATIVE
5628,NEGATIVE
5629,POSITIVE
5630,POSITIVE
5631,NEGATIVE
5632,POSITIVE
5633,POSITIVE
5634,POSITIVE
5635,POSITIVE
5636,POSITIVE
5637,NEGATIVE
5638,NEGATIVE
5639,NEGATIVE
5640,NEGATIVE
5641,NEGATIVE
5642,NEUTRAL
5643,NEGATIVE
5644,NEGATIVE
5645,POSITIVE
5646,NEGATIVE
5647,POSITIVE
5648,NEGATIVE
5649,NEGATIVE
5650,POSITIVE
5651,POSITIVE
5652,POSITIVE
5653,NEGATIVE
5654,POSITIVE
5655,POSITIVE
5656,POSITIVE
5657,NEGATIVE
5658,NEGATIVE
5659,POSITIVE
5660,POSITIVE
5661,POSITIVE
5662,NEGATIVE
5663,NEGATIVE
5664,NEGATIVE
5665,POSITIVE
5666,NEGATIVE
5667,NEGATIVE
5668,POSITIVE
5669,POSITIVE
5670,POSITIVE
5671,NEUTRAL
5672,POSITIVE
5673,POSITIVE
5674,POSITIVE
5675,POSITIVE
5676,NEGATIVE
5677,NEUTRAL
5678,NEGATIVE
5679,NEGATIVE
5680,POSITIVE
5681,NEGATIVE
5682,NEGATIVE
5683,POSITIVE
5684,POSITIVE
5685,NEGATIVE
5686,POSITIVE
5687,NEGATIVE
5688,NEUTRAL
5689,NEGATIVE
5690,NEGATIVE
5691,NEGATIVE
5692,NEGATIVE
5693,POSITIVE
5694,NEGATIVE
5695,NEGATIVE
5696,NEGATIVE
5697,NEGATIVE
5698,NEGATIVE
5699,NEGATIVE
5700,NEUTRAL
5701,NEUTRAL
5702,NEGATIVE
5703,POSITIVE
5704,NEGATIVE
5705,NEGATIVE
5706,POSITIVE
5707,POSITIVE
5708,NEGATIVE
5709,POSITIVE
5710,NEGATIVE
5711,POSITIVE
5712,NEGATIVE
5713,NEGATIVE
5714,NEGATIVE
5715,POSITIVE
5716,NEGATIVE
5717,NEGATIVE
5718,NEGATIVE
5719,NEGATIVE
5720,NEGATIVE
5721,NEGATIVE
5722,NEUTRAL
5723,POSITIVE
5724,NEGATIVE
5725,POSITIVE
5726,NEGATIVE
5727,NEGATIVE
5728,NEGATIVE
5729,NEGATIVE
5730,POSITIVE
5731,POSITIVE
5732,POSITIVE
5733,POSITIVE
5734,NEGATIVE
5735,POSITIVE
5736,POSITIVE
5737,NEGATIVE
5738,NEGATIVE
5739,POSITIVE
5740,NEUTRAL
5741,NEGATIVE
5742,POSITIVE
5743,NEGATIVE
5744,NEGATIVE
5745,NEGATIVE
5746,NEUTRAL
5747,POSITIVE
5748,POSITIVE
5749,NEGATIVE
5750,POSITIVE
5751,NEGATIVE
5752,NEGATIVE
5753,POSITIVE
5754,NEGATIVE
5755,NEUTRAL
5756,NEGATIVE
5757,POSITIVE
5758,NEGATIVE
5759,NEGATIVE
5760,NEGATIVE
5761,NEGATIVE
5762,NEGATIVE
5763,NEGATIVE
5764,POSITIVE
5765,POSITIVE
5766,NEGATIVE
5767,NEGATIVE
5768,POSITIVE
5769,NEUTRAL
5770,POSITIVE
5771,NEGATIVE
5772,NEUTRAL
5773,NEGATIVE
5774,POSITIVE
5775,NEGATIVE
5776,NEGATIVE
5777,POSITIVE
5778,NEGATIVE
5779,POSITIVE
5780,NEGATIVE
5781,POSITIVE
5782,NEGATIVE
5783,POSITIVE
5784,POSITIVE
5785,NEGATIVE
5786,NEGATIVE
5787,POSITIVE
5788,POSITIVE
5789,POSITIVE
5790,NEUTRAL
5791,POSITIVE
5792,NEGATIVE
5793,POSITIVE
5794,NEGATIVE
5795,NEUTRAL
5796,NEGATIVE
5797,NEUTRAL
5798,POSITIVE
5799,POSITIVE
5800,POSITIVE
5801,POSITIVE
5802,NEUTRAL
5803,NEGATIVE
5804,POSITIVE
5805,NEGATIVE
5806,POSITIVE
5807,POSITIVE
5808,NEUTRAL
5809,NEUTRAL
5810,NEGATIVE
5811,NEGATIVE
5812,NEGATIVE
5813,NEGATIVE
5814,POSITIVE
5815,NEGATIVE
5816,NEGATIVE
5817,NEGATIVE
5818,POSITIVE
5819,POSITIVE
5820,POSITIVE
5821,NEGATIVE
5822,POSITIVE
5823,NEUTRAL
5824,POSITIVE
5825,NEUTRAL
5826,NEUTRAL
5827,POSITIVE
5828,POSITIVE
5829,NEUTRAL
5830,POSITIVE
5831,NEGATIVE
5832,NEGATIVE
5833,NEGATIVE
5834,NEGATIVE
5835,NEGATIVE
5836,POSITIVE
5837,POSITIVE
5838,POSITIVE
5839,NEGATIVE
5840,NEGATIVE
5841,NEGATIVE
5842,NEUTRAL
5843,NEGATIVE
5844,NEUTRAL
5845,NEGATIVE
5846,NEGATIVE
5847,NEUTRAL
5848,POSITIVE
5849,NEGATIVE
5850,POSITIVE
5851,NEGATIVE
5852,POSITIVE
5853,POSITIVE
5854,NEGATIVE
5855,NEGATIVE
5856,POSITIVE
5857,NEGATIVE
5858,NEGATIVE
5859,POSITIVE
5860,POSITIVE
5861,NEGATIVE
5862,POSITIVE
5863,POSITIVE
5864,NEGATIVE
5865,NEUTRAL
5866,POSITIVE
5867,NEGATIVE
5868,POSITIVE
5869,NEUTRAL
5870,NEGATIVE
5871,NEGATIVE
5872,NEUTRAL
5873,POSITIVE
5874,NEGATIVE
5875,POSITIVE
5876,POSITIVE
5877,POSITIVE
5878,NEGATIVE
5879,POSITIVE
5880,NEGATIVE
5881,NEGATIVE
5882,NEGATIVE
5883,POSITIVE
5884,POSITIVE
5885,NEGATIVE
5886,NEGATIVE
5887,POSITIVE
5888,NEGATIVE
5889,NEUTRAL
5890,NEGATIVE
5891,POSITIVE
5892,NEGATIVE
5893,NEGATIVE
5894,NEGATIVE
5895,NEUTRAL
5896,NEGATIVE
5897,POSITIVE
5898,POSITIVE
5899,NEGATIVE
5900,POSITIVE
5901,NEGATIVE
5902,POSITIVE
5903,NEGATIVE
5904,NEGATIVE
5905,NEGATIVE
5906,POSITIVE
5907,NEGATIVE
5908,NEGATIVE
5909,POSITIVE
5910,NEGATIVE
5911,NEUTRAL
5912,NEGATIVE
5913,NEGATIVE
5914,NEUTRAL
5915,POSITIVE
5916,NEGATIVE
5917,POSITIVE
5918,NEGATIVE
5919,POSITIVE
5920,POSITIVE
5921,NEGATIVE
5922,NEGATIVE
5923,POSITIVE
5924,POSITIVE
5925,NEGATIVE
5926,POSITIVE
5927,NEGATIVE
5928,NEGATIVE
5929,NEUTRAL
5930,NEGATIVE
5931,NEGATIVE
5932,NEUTRAL
5933,NEGATIVE
5934,NEGATIVE
5935,NEGATIVE
5936,POSITIVE
5937,POSITIVE
5938,POSITIVE
5939,POSITIVE
5940,NEGATIVE
5941,NEUTRAL
5942,NEGATIVE
5943,NEGATIVE
5944,POSITIVE
5945,NEGATIVE
5946,NEGATIVE
5947,POSITIVE
5948,NEGATIVE
5949,POSITIVE
5950,POSITIVE
5951,NEGATIVE
5952,NEGATIVE
5953,NEGATIVE
5954,POSITIVE
5955,NEGATIVE
5956,POSITIVE
5957,NEGATIVE
5958,NEGATIVE
5959,NEGATIVE
5960,POSITIVE
5961,POSITIVE
5962,NEGATIVE
5963,POSITIVE
5964,NEGATIVE
5965,POSITIVE
5966,NEGATIVE
5967,NEGATIVE
5968,POSITIVE
5969,POSITIVE
5970,NEGATIVE
5971,POSITIVE
5972,POSITIVE
5973,POSITIVE
5974,NEGATIVE
5975,NEUTRAL
5976,POSITIVE
5977,NEGATIVE
5978,NEUTRAL
5979,NEGATIVE
5980,NEGATIVE
5981,NEGATIVE
5982,NEGATIVE
5983,POSITIVE
5984,POSITIVE
5985,NEGATIVE
5986,NEUTRAL
5987,NEGATIVE
5988,NEGATIVE
5989,NEGATIVE
5990,NEGATIVE
5991,POSITIVE
5992,NEUTRAL
5993,NEGATIVE
5994,NEGATIVE
5995,NEGATIVE
5996,NEGATIVE
5997,NEGATIVE
5998,POSITIVE
5999,NEGATIVE
6000,NEGATIVE
6001,NEGATIVE
6002,NEGATIVE
6003,NEGATIVE
6004,NEGATIVE
6005,NEGATIVE
6006,NEUTRAL
6007,NEGATIVE
6008,NEGATIVE
6009,NEGATIVE
6010,NEGATIVE
6011,NEGATIVE
6012,NEGATIVE
6013,NEUTRAL
6014,NEGATIVE
6015,NEUTRAL
6016,POSITIVE
6017,NEGATIVE
6018,NEUTRAL
6019,NEGATIVE
6020,NEGATIVE
6021,NEGATIVE
6022,NEGATIVE
6023,NEGATIVE
6024,POSITIVE
6025,POSITIVE
6026,POSITIVE
6027,POSITIVE
6028,NEUTRAL
6029,NEGATIVE
6030,POSITIVE
6031,NEUTRAL
6032,POSITIVE
6033,NEUTRAL
6034,POSITIVE
6035,POSITIVE
6036,POSITIVE
6037,POSITIVE
6038,POSITIVE
6039,NEUTRAL
6040,POSITIVE
6041,NEUTRAL
6042,POSITIVE
6043,NEGATIVE
6044,POSITIVE
6045,NEGATIVE
6046,POSITIVE
6047,NEGATIVE
6048,NEGATIVE
6049,NEGATIVE
6050,NEUTRAL
6051,POSITIVE
6052,NEGATIVE
6053,POSITIVE
6054,NEGATIVE
6055,POSITIVE
6056,NEGATIVE
6057,NEGATIVE
6058,NEUTRAL
6059,POSITIVE
6060,POSITIVE
6061,NEGATIVE
6062,NEGATIVE
6063,POSITIVE
6064,NEGATIVE
6065,NEGATIVE
6066,POSITIVE
6067,NEGATIVE
6068,POSITIVE
6069,POSITIVE
6070,NEGATIVE
6071,NEGATIVE
6072,POSITIVE
6073,POSITIVE
6074,NEGATIVE
6075,POSITIVE
6076,NEGATIVE
6077,NEUTRAL
6078,POSITIVE
6079,NEGATIVE
6080,NEGATIVE
6081,NEGATIVE
6082,POSITIVE
6083,POSITIVE
6084,POSITIVE
6085,POSITIVE
6086,NEUTRAL
6087,POSITIVE
6088,POSITIVE
6089,NEGATIVE
6090,NEGATIVE
6091,NEGATIVE
6092,NEGATIVE
6093,NEGATIVE
6094,POSITIVE
6095,NEUTRAL
6096,NEGATIVE
6097,NEGATIVE
6098,NEGATIVE
6099,NEGATIVE
6100,POSITIVE
6101,NEGATIVE
6102,NEGATIVE
6103,POSITIVE
6104,NEGATIVE
6105,NEGATIVE
6106,NEGATIVE
6107,POSITIVE
6108,POSITIVE
6109,NEGATIVE
6110,NEUTRAL
6111,POSITIVE
6112,POSITIVE
6113,NEUTRAL
6114,NEGATIVE
6115,NEGATIVE
6116,NEGATIVE
6117,POSITIVE
6118,POSITIVE
6119,NEGATIVE
6120,POSITIVE
6121,POSITIVE
6122,NEGATIVE
6123,POSITIVE
6124,NEGATIVE
6125,NEGATIVE
6126,POSITIVE
6127,NEGATIVE
6128,NEUTRAL
6129,NEGATIVE
6130,NEGATIVE
6131,NEGATIVE
6132,NEUTRAL
6133,NEGATIVE
6134,NEGATIVE
6135,NEGATIVE
6136,NEGATIVE
6137,POSITIVE
6138,NEGATIVE
6139,NEGATIVE
6140,POSITIVE
6141,POSITIVE
6142,NEGATIVE
6143,NEGATIVE
6144,NEUTRAL
6145,NEGATIVE
6146,POSITIVE
6147,POSITIVE
6148,POSITIVE
6149,NEGATIVE
6150,NEUTRAL
6151,NEGATIVE
6152,POSITIVE
6153,NEGATIVE
6154,POSITIVE
6155,NEGATIVE
6156,NEGATIVE
6157,POSITIVE
6158,POSITIVE
6159,NEGATIVE
6160,NEGATIVE
6161,NEGATIVE
6162,POSITIVE
6163,NEUTRAL
6164,POSITIVE
6165,POSITIVE
6166,NEGATIVE
6167,POSITIVE
6168,POSITIVE
6169,NEGATIVE
6170,POSITIVE
6171,NEGATIVE
6172,POSITIVE
6173,NEGATIVE
6174,POSITIVE
6175,POSITIVE
6176,POSITIVE
6177,NEGATIVE
6178,NEGATIVE
6179,NEGATIVE
6180,POSITIVE
6181,POSITIVE
6182,NEGATIVE
6183,NEGATIVE
6184,NEGATIVE
6185,NEUTRAL
6186,NEGATIVE
6187,POSITIVE
6188,NEGATIVE
6189,NEGATIVE
6190,POSITIVE
6191,POSITIVE
6192,NEUTRAL
6193,POSITIVE
6194,POSITIVE
6195,NEUTRAL
6196,NEGATIVE
6197,NEGATIVE
6198,NEGATIVE
6199,NEGATIVE
6200,POSITIVE
6201,POSITIVE
6202,NEGATIVE
6203,NEGATIVE
6204,POSITIVE
6205,POSITIVE
6206,POSITIVE
6207,NEGATIVE
6208,POSITIVE
6209,POSITIVE
6210,NEGATIVE
6211,NEGATIVE
6212,NEGATIVE
6213,NEGATIVE
6214,POSITIVE
6215,NEGATIVE
6216,POSITIVE
6217,POSITIVE
6218,POSITIVE
6219,POSITIVE
6220,POSITIVE
6221,POSITIVE
6222,POSITIVE
6223,POSITIVE
6224,POSITIVE
6225,NEGATIVE
6226,NEGATIVE
6227,POSITIVE
6228,NEUTRAL
6229,NEGATIVE
6230,NEGATIVE
6231,NEGATIVE
6232,POSITIVE
6233,NEGATIVE
6234,NEGATIVE
6235,NEGATIVE
6236,POSITIVE
6237,NEGATIVE
6238,POSITIVE
6239,POSITIVE
6240,POSITIVE
6241,POSITIVE
6242,NEGATIVE
6243,NEGATIVE
6244,POSITIVE
6245,NEGATIVE
6246,NEGATIVE
6247,NEGATIVE
6248,NEUTRAL
6249,POSITIVE
6250,NEGATIVE
6251,NEGATIVE
6252,NEGATIVE
6253,POSITIVE
6254,POSITIVE
6255,NEGATIVE
6256,NEGATIVE
6257,NEGATIVE
6258,POSITIVE
6259,POSITIVE
6260,NEGATIVE
6261,POSITIVE
6262,NEGATIVE
6263,NEGATIVE
6264,NEGATIVE
6265,NEGATIVE
6266,NEGATIVE
6267,POSITIVE
6268,POSITIVE
6269,NEGATIVE
6270,POSITIVE
6271,POSITIVE
6272,NEGATIVE
6273,NEUTRAL
6274,NEGATIVE
6275,POSITIVE
6276,NEGATIVE
6277,NEGATIVE
6278,NEUTRAL
6279,NEUTRAL
6280,POSITIVE
6281,POSITIVE
6282,NEGATIVE
6283,NEUTRAL
6284,POSITIVE
6285,POSITIVE
6286,NEGATIVE
6287,NEGATIVE
6288,NEGATIVE
6289,NEGATIVE
6290,NEUTRAL
6291,NEGATIVE
6292,POSITIVE
6293,NEGATIVE
6294,POSITIVE
6295,NEGATIVE
6296,NEGATIVE
6297,NEGATIVE
6298,NEGATIVE
6299,POSITIVE
6300,POSITIVE
6301,NEGATIVE
6302,POSITIVE
6303,POSITIVE
6304,NEGATIVE
6305,POSITIVE
6306,POSITIVE
6307,NEGATIVE
6308,POSITIVE
6309,POSITIVE
6310,NEGATIVE
6311,NEGATIVE
6312,NEGATIVE
6313,NEGATIVE
6314,NEGATIVE
6315,NEGATIVE
6316,NEGATIVE
6317,POSITIVE
6318,NEUTRAL
6319,POSITIVE
6320,POSITIVE
6321,POSITIVE
6322,POSITIVE
6323,NEGATIVE
6324,NEGATIVE
6325,NEUTRAL
6326,POSITIVE
6327,NEGATIVE
6328,NEGATIVE
6329,NEGATIVE
6330,NEGATIVE
6331,POSITIVE
6332,POSITIVE
6333,NEUTRAL
6334,POSITIVE
6335,POSITIVE
6336,POSITIVE
6337,POSITIVE
6338,POSITIVE
6339,POSITIVE
6340,NEGATIVE
6341,POSITIVE
6342,NEGATIVE
6343,NEUTRAL
6344,POSITIVE
6345,NEUTRAL
6346,POSITIVE
6347,NEUTRAL
6348,NEGATIVE
6349,POSITIVE
6350,POSITIVE
6351,POSITIVE
6352,NEUTRAL
6353,POSITIVE
6354,NEGATIVE
6355,NEUTRAL
6356,POSITIVE
6357,NEGATIVE
6358,POSITIVE
6359,POSITIVE
6360,NEGATIVE
6361,POSITIVE
6362,NEUTRAL
6363,NEGATIVE
6364,NEGATIVE
6365,POSITIVE
6366,POSITIVE
6367,NEGATIVE
6368,NEGATIVE
6369,POSITIVE
6370,POSITIVE
6371,POSITIVE
6372,NEUTRAL
6373,NEGATIVE
6374,NEGATIVE
6375,NEUTRAL
6376,POSITIVE
6377,POSITIVE
6378,NEUTRAL
6379,POSITIVE
6380,NEGATIVE
6381,POSITIVE
6382,POSITIVE
6383,NEGATIVE
6384,POSITIVE
6385,NEGATIVE
6386,POSITIVE
6387,NEGATIVE
6388,NEGATIVE
6389,NEGATIVE
6390,NEGATIVE
6391,NEGATIVE
6392,NEGATIVE
6393,NEGATIVE
6394,NEGATIVE
6395,NEGATIVE
6396,NEGATIVE
6397,NEGATIVE
6398,POSITIVE
6399,POSITIVE
6400,NEGATIVE
6401,NEUTRAL
6402,POSITIVE
6403,POSITIVE
6404,NEGATIVE
6405,NEGATIVE
6406,POSITIVE
6407,NEGATIVE
6408,POSITIVE
6409,NEUTRAL
6410,POSITIVE
6411,POSITIVE
6412,NEUTRAL
6413,NEGATIVE
6414,NEUTRAL
6415,NEGATIVE
6416,POSITIVE
6417,NEGATIVE
6418,NEUTRAL
6419,NEGATIVE
6420,POSITIVE
6421,NEGATIVE
6422,NEUTRAL
6423,NEGATIVE
6424,POSITIVE
6425,NEGATIVE
6426,POSITIVE
6427,POSITIVE
6428,POSITIVE
6429,NEUTRAL
6430,NEGATIVE
6431,NEUTRAL
6432,NEGATIVE
6433,POSITIVE
6434,NEGATIVE
6435,NEGATIVE
6436,POSITIVE
6437,NEGATIVE
6438,NEGATIVE
6439,NEUTRAL
6440,POSITIVE
6441,POSITIVE
6442,POSITIVE
6443,NEGATIVE
6444,NEGATIVE
6445,NEGATIVE
6446,POSITIVE
6447,NEGATIVE
6448,NEGATIVE
6449,NEUTRAL
6450,NEGATIVE
6451,POSITIVE
6452,NEGATIVE
6453,NEGATIVE
6454,NEGATIVE
6455,POSITIVE
6456,NEGATIVE
6457,POSITIVE
6458,POSITIVE
6459,NEGATIVE
6460,NEGATIVE
6461,NEGATIVE
6462,NEGATIVE
6463,POSITIVE
6464,NEGATIVE
6465,NEGATIVE
6466,NEGATIVE
6467,POSITIVE
6468,POSITIVE
6469,POSITIVE
6470,POSITIVE
6471,POSITIVE
6472,NEUTRAL
6473,NEGATIVE
6474,POSITIVE
6475,POSITIVE
6476,NEGATIVE
6477,POSITIVE
6478,NEGATIVE
6479,POSITIVE
6480,POSITIVE
6481,NEGATIVE
6482,POSITIVE
6483,POSITIVE
6484,NEGATIVE
6485,NEGATIVE
6486,POSITIVE
6487,POSITIVE
6488,NEGATIVE
6489,POSITIVE
6490,NEGATIVE
6491,POSITIVE
6492,NEGATIVE
6493,NEGATIVE
6494,POSITIVE
6495,POSITIVE
6496,NEUTRAL
6497,NEUTRAL
6498,NEGATIVE
6499,NEGATIVE
6500,NEGATIVE
6501,NEGATIVE
6502,NEGATIVE
6503,NEGATIVE
6504,NEGATIVE
6505,NEGATIVE
6506,NEGATIVE
6507,POSITIVE
6508,NEGATIVE
6509,NEGATIVE
6510,NEGATIVE
6511,NEGATIVE
6512,NEGATIVE
6513,NEGATIVE
6514,NEGATIVE
6515,POSITIVE
6516,NEGATIVE
6517,NEGATIVE
6518,NEGATIVE
6519,NEUTRAL
6520,POSITIVE
6521,NEGATIVE
6522,POSITIVE
6523,NEGATIVE
6524,NEUTRAL
6525,POSITIVE
6526,NEGATIVE
6527,POSITIVE
6528,NEGATIVE
6529,POSITIVE
6530,NEGATIVE
6531,NEGATIVE
6532,NEGATIVE
6533,POSITIVE
6534,NEUTRAL
6535,NEGATIVE
6536,POSITIVE
6537,NEGATIVE
6538,NEGATIVE
6539,POSITIVE
6540,POSITIVE
6541,NEUTRAL
6542,NEGATIVE
6543,NEGATIVE
6544,NEGATIVE
6545,POSITIVE
6546,POSITIVE
6547,NEGATIVE
6548,POSITIVE
6549,POSITIVE
6550,POSITIVE
6551,NEGATIVE
6552,NEGATIVE
6553,NEGATIVE
6554,POSITIVE
6555,NEGATIVE
6556,NEGATIVE
6557,NEGATIVE
6558,NEGATIVE
6559,POSITIVE
6560,POSITIVE
6561,NEUTRAL
6562,NEGATIVE
6563,NEGATIVE
6564,NEGATIVE
6565,POSITIVE
6566,NEGATIVE
6567,NEUTRAL
6568,NEGATIVE
6569,POSITIVE
6570,POSITIVE
6571,NEGATIVE
6572,NEGATIVE
6573,NEGATIVE
6574,NEGATIVE
6575,NEGATIVE
6576,NEGATIVE
6577,NEGATIVE
6578,NEGATIVE
6579,POSITIVE
6580,NEUTRAL
6581,NEGATIVE
6582,NEGATIVE
6583,NEUTRAL
6584,NEUTRAL
6585,NEGATIVE
6586,POSITIVE
6587,POSITIVE
6588,POSITIVE
6589,POSITIVE
6590,NEUTRAL
6591,NEGATIVE
6592,POSITIVE
6593,NEGATIVE
6594,NEGATIVE
6595,POSITIVE
6596,NEGATIVE
6597,POSITIVE
6598,NEUTRAL
6599,NEGATIVE
6600,POSITIVE
6601,POSITIVE
6602,POSITIVE
6603,POSITIVE
6604,POSITIVE
6605,NEGATIVE
6606,NEGATIVE
6607,NEGATIVE
6608,NEGATIVE
6609,NEGATIVE
6610,NEGATIVE
6611,NEUTRAL
6612,POSITIVE
6613,NEGATIVE
6614,NEUTRAL
6615,NEGATIVE
6616,POSITIVE
6617,POSITIVE
6618,NEGATIVE
6619,POSITIVE
6620,POSITIVE
6621,NEGATIVE
6622,POSITIVE
6623,NEGATIVE
6624,NEGATIVE
6625,POSITIVE
6626,NEGATIVE
6627,NEGATIVE
6628,NEGATIVE
6629,POSITIVE
6630,POSITIVE
6631,NEGATIVE
6632,NEGATIVE
6633,NEUTRAL
6634,NEUTRAL
6635,NEGATIVE
6636,POSITIVE
6637,POSITIVE
6638,NEGATIVE
6639,NEGATIVE
6640,POSITIVE
6641,NEGATIVE
6642,POSITIVE
6643,NEGATIVE
6644,NEGATIVE
6645,NEGATIVE
6646,NEGATIVE
6647,NEGATIVE
6648,NEGATIVE
6649,NEGATIVE
6650,POSITIVE
6651,NEGATIVE
6652,POSITIVE
6653,NEGATIVE
6654,NEGATIVE
6655,NEGATIVE
6656,NEGATIVE
6657,NEGATIVE
6658,NEGATIVE
6659,POSITIVE
6660,POSITIVE
6661,POSITIVE
6662,POSITIVE
6663,NEGATIVE
6664,NEGATIVE
6665,NEGATIVE
6666,POSITIVE
6667,NEGATIVE
6668,POSITIVE
6669,NEGATIVE
6670,NEGATIVE
6671,POSITIVE
6672,NEGATIVE
6673,POSITIVE
6674,POSITIVE
6675,NEGATIVE
6676,POSITIVE
6677,NEGATIVE
6678,POSITIVE
6679,NEGATIVE
